    173.99      0.36331    
    174.29      0.36492    
    174.59      0.36653    
    174.89      0.36814    
    175.19      0.36975    
    175.49      0.37135    
    175.79      0.37295    
    176.09      0.37454    
    176.39      0.37614    
    176.69      0.37773    
    176.99      0.38007    
    177.29      0.38251    
    177.60      0.38495    
    177.90      0.38738    
    178.20      0.38980    
    178.50      0.39222    
    178.80      0.39463    
    179.10      0.39704    
    179.40      0.39945    
    179.70      0.40144    
    180.00      0.40276    
